sentence,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
"Café-da-manhã compartilhado com o vizinho Express, eu gostei, bom.",0.0,0.0,0.0,0.0,-0.0774166666666666,-0.929,-0.0466666666666666,-0.56,-0.0625833333333333,-0.751,0.0
Tivemos uma série de problemas com este hotel desde o momento da reserva.,0.1759285714285714,2.463,-0.2075714285714285,-2.906,0.2339285714285714,3.2750000000000004,0.2055714285714285,2.878,0.0006428571428571,0.009,1.0
"Os funcionários em geral são destreinados e desorganizados, não passam direito a informação entre si.",0.1021764705882353,1.737,0.0047058823529411,0.0799999999999999,0.0437058823529411,0.7430000000000001,0.0780588235294117,1.327,0.0,0.0,1.0
Nossa reserva foi debitada duas vezes e ainda assim tivemos a reserva cancelada !,0.0648571428571428,0.908,-0.0617142857142857,-0.864,0.1218571428571428,1.706,0.0689999999999999,0.966,-0.0551428571428571,-0.7719999999999999,0.0
O que não teria acontecido se fossem organizados e prestassem bastante atenção a tudo que foi acordado entre entre o estabelecimento e cliente.,0.0102916666666666,0.247,0.0072499999999999,0.174,0.0023333333333333,0.056,0.0055,0.132,-0.003375,-0.081,1.0
"Após muito aborrecimento, ligações interurbanas e várias trocas de e-mails com um dos gerentes, resolveram esse problema.",-0.0044499999999999,-0.0889999999999999,-0.0857499999999999,-1.715,-0.0191,-0.3819999999999999,0.01215,0.243,0.0213,0.426,1.0
"Na verdade, causaram mais problemas do que isso, só estou resumindo o que aconteceu.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ficamos no terceiro andar sem elevador e tivemos que carregar as malas sozinhos.,-0.0442142857142857,-0.619,0.005,0.07,-0.0700714285714285,-0.981,-0.0509999999999999,-0.7139999999999999,0.0437142857142857,0.612,0.0
"Nos colocaram num quarto para fumantes, mesmo sem ser solicitado, com forte cheiro de cigarro.",-0.0278888888888888,-0.502,-0.0360555555555555,-0.649,-0.038,-0.684,-0.0063888888888888,-0.1149999999999998,0.0283888888888888,0.511,1.0
"Reclamamos e resolveram, mas para isso tivemos que subir e descer os 3 lances de escada.",0.0687777777777777,1.238,-0.0759444444444444,-1.367,0.0907222222222222,1.633,0.0818888888888889,1.4740000000000002,-0.0048333333333333,-0.087,0.0
"O ar-condicionado é muito barulhento, a ponto de não termos ouvido o despertador.",-0.0069999999999999,-0.1049999999999999,-0.0061333333333333,-0.0919999999999999,0.0713999999999999,1.071,0.0476666666666666,0.715,0.0325333333333333,0.4880000000000001,0.0
"Por sorte, acordamos sozinhos, ou perderíamos o voo.",0.0793636363636363,0.873,0.0811818181818181,0.893,-0.0079090909090909,-0.087,0.0467272727272727,0.514,-0.0122727272727272,-0.135,0.0
A limpeza é ruim.,-0.017,-0.085,0.0145999999999999,0.073,0.0,0.0,-0.0064,-0.032,-0.0166,-0.083,1.0
"Veja debaixo da cama, está imunda.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O cobertor é sujo e nos coçamos a noite toda.,-0.0082727272727272,-0.091,-0.0002727272727272,-0.003,0.0876363636363636,0.964,-0.0039090909090909,-0.043,0.0914545454545454,1.006,0.0
"A agua demora muito a aquecer, minha esposa tomou banho frio numa noite fria porque, após tanto esperar, achou que não havia agua quente.",0.0295357142857142,0.827,0.0598928571428571,1.677,0.0614642857142857,1.721,0.0626428571428571,1.754,0.022,0.6160000000000001,0.0
"O hotel é muito mal localizado, numa avenida famosa por prostituição e com barulho de carros e metrô (que na verdade é um trem de superfície).",0.0029333333333333,0.0880000000000001,-0.0915666666666666,-2.747,0.0266333333333333,0.799,0.0334,1.002,0.0210333333333333,0.6310000000000001,1.0
Moradores da região me alertaram que não é seguro sair de noite.,0.0461538461538461,0.6,-0.059,-0.767,0.071,0.923,0.0653846153846153,0.85,-0.0013076923076923,-0.017,0.0
"Nota fiscal foi dada apenas por uma diária, com metade do valor (60 reais, em vez de 120 por diária).",0.05128,1.282,-0.01024,-0.256,0.03272,0.818,0.0497199999999999,1.243,0.00244,0.061,0.0
"Não tivemos tempo de reclamar disso, pois poucas horas depois partiria nosso voo e estávamos com pressa.",0.0283157894736842,0.538,-0.0051052631578947,-0.0969999999999999,0.0513684210526315,0.976,0.0438947368421052,0.8340000000000002,0.0549999999999999,1.045,0.0
"Diferente do que fariam numa gestão profissional, não recebemos absolutamente nenhuma compensação pelo aborrecimento.",0.05175,0.828,0.058,0.928,0.0535,0.856,0.0544375,0.871,0.0,0.0,0.0
"Após muita discussão, se limitaram a cobrar o valor correto e nos colocar no pior quarto do hotel.",0.0771,1.542,-0.0052999999999999,-0.1059999999999999,0.01975,0.3950000000000001,0.0561999999999999,1.124,-0.00425,-0.085,1.0
"De positivo, só o transfer gratuito, tirando o fato de que não fazem reservas e você tem que fazer ligações interurbanas assim que chegar no aeroporto.",0.1228275862068965,3.5619999999999994,-0.0562413793103448,-1.6309999999999998,0.1295172413793103,3.756,0.1211379310344827,3.513,-0.0117586206896551,-0.341,1.0
"Não usufruímos do café da manhã, então não posso avaliá-lo.",0.015,0.18,-0.0445833333333333,-0.535,0.0821666666666666,0.986,0.0564166666666666,0.677,-0.0068333333333333,-0.082,1.0
É o pior hotel em que já me hospedei e não o recomendo a ninguém.,-0.011,-0.176,0.0,0.0,-0.0102499999999999,-0.1639999999999999,-0.00925,-0.148,-0.0053125,-0.085,1.0
Não pense que irá economizar se hospedando nele.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De bom o hotel só tem a localização que é perto do aeroporto.Não possui elevador e os quartos são virados para uma avenida supermovimentado e também para a linha de metrô.,0.0773823529411764,2.631,-0.1000294117647058,-3.401,0.1005882352941176,3.42,0.095,3.23,0.0016176470588235,0.055,1.0
O barulho é ensurdecedor.,-0.1873999999999999,-0.937,-0.0038,-0.019,-0.1768,-0.884,-0.1702,-0.851,-0.141,-0.705,0.0
"O quarto não tem um piso adequado para o frio, tampouco as paredes do quarto.",0.0046470588235294,0.079,0.0073529411764705,0.125,0.0351176470588235,0.597,0.0424705882352941,0.7220000000000001,0.0,0.0,1.0
"O lençol é fino demais e estava rasgado, o coberto fedia a mofo e o banheiro é hipergelado e pequeno.",-0.0388181818181818,-0.854,0.0420454545454545,0.925,-0.0513181818181818,-1.129,-0.0162272727272727,-0.3569999999999999,0.0022727272727272,0.05,0.0
O ar condicionado/aquecedor era velho e não funcionava direito.,0.152,1.824,-0.1951666666666666,-2.342,0.16525,1.983,0.1707499999999999,2.049,0.0,0.0,0.0
O estacionamento é fora do hotel e cobrado a parte.,-0.0913636363636363,-1.005,-0.003,-0.033,-0.0865454545454545,-0.952,-0.088,-0.968,0.089,0.979,1.0
O wi-fi é péssimo e só funcionava no lobby do hotel.,-0.0836666666666666,-1.004,0.0,0.0,-0.0062499999999999,-0.075,-0.05425,-0.651,-0.0713333333333333,-0.856,1.0
"O hotel Expressinho é básico para quem precisa passar uma noite em Porto Alegre: o valor é barato, o hotel é limpo, o café da manhã é muito bom.",0.035090909090909,1.158,0.0516060606060606,1.7029999999999998,0.0505454545454545,1.668,0.0507878787878787,1.6759999999999995,0.0118484848484848,0.391,1.0
"No mais possui um banheiro simples e um quarto também, quando estivemos era inverno e o ar-condicionado novo ajudou bastante em esquentar o ambiente!",-0.0312307692307692,-0.8119999999999998,0.0428461538461538,1.114,-0.0446923076923077,-1.162,-0.0174615384615384,-0.4539999999999999,-0.0193461538461538,-0.503,1.0
"No mais tem um traslado gratuito para o Aeroporto de 15 em 15 minutos, o que ajudou a escolhê-lo!",0.0283809523809523,0.5960000000000001,-0.0772857142857142,-1.623,0.0262857142857142,0.5519999999999999,0.044,0.924,0.0,0.0,1.0
"O Hotel Juliz é extremamente simples, fica numa casa bem antiga, o que lhe dá um aspecto de pensão, em que os aposentos da casa foram transformados em pequenos quartos para pernoite.",0.0222222222222222,0.8,0.0168055555555555,0.605,0.0138611111111111,0.4990000000000002,0.0279166666666666,1.005,-0.0303055555555555,-1.091,1.0
"Alguns quartos tem banheiro individual, nos demais o banheiro é coletivo.",-0.0162307692307692,-0.2109999999999999,-0.05,-0.65,-0.0159230769230769,-0.207,-0.0012307692307692,-0.016,0.0213846153846153,0.278,1.0
Entretanto o custo é bem mais baixo do que hotéis tradicionais.,0.0870833333333333,1.045,0.0955833333333333,1.147,0.08075,0.969,0.0863333333333333,1.036,-0.0044166666666666,-0.053,0.0
É uma boa relação custo-benefício ficar no Juliz.,0.0,0.0,0.0,0.0,-0.1668888888888889,-1.502,-0.1272222222222222,-1.145,-0.2148888888888888,-1.934,1.0
"Os quartos não são dos melhores, mas dá para ter uma razoável noite de sono, ainda mais para quem, como eu, ficou somente uma diária.",-0.0112333333333333,-0.3369999999999998,-0.0216333333333333,-0.649,0.0122666666666666,0.3679999999999999,-0.0100666666666666,-0.3019999999999999,-0.0040666666666666,-0.122,1.0
"Ponto positivo para a rede Wi-Fi, que funciona perfeitamente.A recepção fechar a noite é um ponto negativo.",0.0204761904761904,0.43,-0.0104761904761904,-0.22,0.0155238095238095,0.3259999999999998,0.0298095238095238,0.626,-0.005095238095238,-0.107,1.0
Eu tive o prazer de ficar no Hotel Residencial Juliz por duas noites em maio de 2012.,0.0637777777777777,1.148,-0.0578888888888888,-1.042,0.0953888888888889,1.717,0.0863888888888888,1.555,-0.0522777777777777,-0.941,1.0
"O proprietário, Julio, é um homem muito sério e inteligente, e isso é refletido em seu hotel.",-0.0762857142857142,-1.602,0.0381904761904761,0.8019999999999999,-0.0371904761904761,-0.7809999999999998,-0.0335238095238095,-0.704,0.0267619047619047,0.562,1.0
"O Hotel Residencial Juliz tem acomodação básica, com uma aparência geral sem pintura.",0.0103333333333333,0.155,-0.0373333333333333,-0.56,-0.0175333333333333,-0.263,0.0008,0.012,0.0395333333333333,0.593,1.0
"No entanto, tudo funciona e está em bom estado de conservação.",0.1246923076923076,1.621,-0.0614615384615384,-0.7989999999999999,0.0689230769230769,0.896,0.0919230769230769,1.195,-0.0062307692307692,-0.081,0.0
Tem Wi-Fi gratuita e camas adequadas.,0.0022857142857142,0.016,-0.0928571428571428,-0.65,0.1002857142857142,0.702,0.0219999999999999,0.1539999999999999,0.1291428571428571,0.904,0.0
O os chuveiros e trancas funcionam e as luzes são claras o suficiente para que se possa fazer coisas no quarto à noite.,0.038875,0.933,0.0327083333333333,0.785,0.0202916666666666,0.487,0.0277499999999999,0.6659999999999999,-0.0037083333333333,-0.089,1.0
"Julio e sua equipe são prestativos, gentis e atenciosos.",0.0823636363636363,0.906,0.007,0.077,0.0184545454545454,0.203,0.0359090909090909,0.395,0.0,0.0,0.0
"Em um momento, Julio não estava no hotel e me ligou especialmente para responder uma pergunta e me dar dicas sobre minhas atividades propostas.",-0.0033846153846153,-0.0879999999999999,0.0107692307692307,0.28,0.0163461538461538,0.425,0.0235384615384615,0.6120000000000001,0.0003461538461538,0.009,1.0
"Há evidência de melhoramento contínuo com escadas e outros, então você pode chegar e encontrar tudo maravilhosamente pintado.",0.1533,3.0660000000000003,-0.0784499999999999,-1.569,0.0595,1.19,0.1116,2.232,0.00285,0.057,0.0
"Acima de tudo, o preço é justo.",0.2985555555555556,2.6870000000000003,-0.0705555555555555,-0.6349999999999999,0.2736666666666666,2.463,0.2363333333333333,2.127,-0.009,-0.081,1.0
"A localização é na parte antiga de Porto Alegre, com interessantes ruas sinuosas e uma variedade de locais simples para comer.",0.1243478260869565,2.86,-0.0468260869565217,-1.0770000000000002,0.1505652173913043,3.463,0.1424347826086957,3.2760000000000007,-0.0167391304347826,-0.385,1.0
"É uma área residencial, que, na Austrália ou Estados Unidos, já estaria povoada pela classe média.",0.01355,0.271,0.0121,0.242,0.0031,0.062,0.0078,0.156,0.0053,0.106,0.0
Está a uma distância de 1 km do Gasômetro e a uma caminhada curta do Centro Histórico.,-0.0461666666666666,-0.8310000000000001,-0.0462777777777777,-0.833,0.0098888888888888,0.178,-0.0068888888888888,-0.124,-0.045,-0.8099999999999999,1.0
Não é muito longe para andar até a maioria dos locais de interesse como o Mercado Público (mais rápido se você for pelas colinas).,0.0453703703703703,1.225,-0.0244074074074074,-0.659,0.0648148148148148,1.75,0.0664074074074074,1.793,0.0204814814814814,0.553,0.0
Há um bom supermercado a 5 minutos de distância.,-0.0986,-0.986,-0.09,-0.9,-0.0824999999999999,-0.825,-0.0263999999999999,-0.2639999999999999,0.0027,0.027,0.0
"Como eu falo português, eu não vi quanto o inglês é falado por aqui, mas Julio responde rapidamente os e-mails, então você pode descobrir isso facilmente.",-0.033,-0.99,0.0,0.0,-0.0035999999999999,-0.1079999999999999,-0.0202666666666666,-0.608,-0.0242666666666666,-0.728,0.0
"Esse lugar não é o Hilton Hotel, mas eu fiquei confortável e feliz e minha avaliação está endereçada para os viajantes econômicos.",0.0413333333333333,0.992,0.0762916666666666,1.831,0.0705416666666666,1.6929999999999998,0.0625833333333333,1.502,0.0003749999999999,0.009,1.0
"Hotel com ótima localização, perto de vários restaurantes e perto do centro.",-0.002,-0.028,-0.0595,-0.833,0.0175714285714285,0.2459999999999999,0.0090714285714285,0.1270000000000001,0.0678571428571428,0.95,1.0
Café da manhã razoável.,0.053,0.265,-0.107,-0.535,0.1798,0.899,0.1262,0.631,-0.0434,-0.217,1.0
"Quarto bem aconchegante, só o banheiro é bem simples mas da pro gasto,fiaria de novo pelo custo/beneficio.",0.1206086956521739,2.774,0.0895217391304347,2.059,0.1441739130434782,3.3160000000000003,0.1397391304347826,3.2140000000000004,-0.019695652173913,-0.4529999999999999,1.0
Ficamos por 2 semanas no Hotel.,-0.0178571428571428,-0.125,0.0,0.0,-0.0107142857142857,-0.075,-0.01,-0.07,0.0012857142857142,0.009,1.0
"Bom atendimento, café da manhã razoável, no entanto sem muitas variedades.",0.0295714285714285,0.4139999999999999,-0.1062857142857142,-1.488,0.0445,0.6230000000000001,0.0507857142857142,0.7110000000000001,0.0262142857142857,0.3669999999999999,1.0
Em 1 semana você já fica enjoado da repetitividade.Elevador precisando de manutenção.,0.0008666666666666,0.0129999999999999,-0.0401333333333333,-0.6019999999999999,0.0561333333333333,0.842,0.0282666666666666,0.424,0.0323333333333333,0.485,0.0
"Quando parávamos no andar desejado, ele parava de vez, meio bruto.No mais, bom hotel.",0.0279,0.558,-0.0417499999999999,-0.835,0.0319,0.638,0.0359499999999999,0.7189999999999999,-0.00385,-0.077,1.0
As fotos não condizem com o que eu encontrei lá.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"o banheiro é muuuito velho, a torneira quando aberta fazia um barulho que mais parecia um trem chegando, papel de parede do quarto rasgado, o café da manhã bem mais ou menos, enquanto comíamos a mulher começou a resmungar, desligar o ar condicionado, televisão, e retirar a comida, uma falta de respeito, não recomendo.",0.0439375,2.8120000000000003,-0.055515625,-3.5530000000000004,0.06203125,3.97,0.06534375,4.182,0.0271093749999999,1.735,1.0
"Hotel com ótima localização, perto de vários restaurantes e perto do centro.",-0.002,-0.028,-0.0595,-0.833,0.0175714285714285,0.2459999999999999,0.0090714285714285,0.1270000000000001,0.0678571428571428,0.95,1.0
Café da manhã razoável.,0.053,0.265,-0.107,-0.535,0.1798,0.899,0.1262,0.631,-0.0434,-0.217,1.0
"Quarto bem aconchegante, só o banheiro é bem simples.",0.161,1.771,0.238,2.618,0.2175454545454545,2.393,0.1978181818181818,2.176,-0.0228181818181818,-0.251,1.0
Atendimento muito atencioso e educado.,0.0,0.0,-0.1588333333333333,-0.953,0.0038333333333333,0.023,0.0235,0.141,0.0921666666666666,0.553,1.0
Perfeito para um banho e uma ótima noite de sono.,-0.0208181818181818,-0.2289999999999999,-0.0887272727272727,-0.976,-0.0073636363636363,-0.081,0.0183636363636363,0.202,0.0057272727272727,0.063,0.0
"O Hotel tem ótima localização, perto do centro histórico e principais atrações de Porto Alegre.Quarto com ar-condicionado que funcionava bem e cama confortável!",0.0942592592592592,2.545,0.0337037037037037,0.91,0.1516666666666666,4.095,0.129,3.483,-0.0071481481481481,-0.193,1.0
"Só o banheiro que deixa um pouco a desejar, mesmo assim tudo funcionava muito bem!!",-0.0095555555555555,-0.1719999999999999,0.0759444444444444,1.367,-0.0336111111111111,-0.6049999999999999,-0.0021666666666666,-0.0389999999999999,0.0221666666666666,0.399,0.0
O café-da-manhã é bom!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pra quem pretende ficar o dia todo na rua e voltar pro Hotel somente pra dormir, está ótimo!",0.0686,1.372,-0.0093499999999999,-0.1869999999999999,-0.00805,-0.161,-0.0006999999999999,-0.0139999999999999,-0.0144,-0.2880000000000001,1.0
!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hotel com ótima localização mas com instalações velhas.,-0.0138888888888888,-0.125,0.0,0.0,-0.0083333333333333,-0.075,-0.0077777777777777,-0.07,0.001,0.009,1.0
Tomadas nao funcionavam.,0.02725,0.109,0.039,0.156,-0.01225,-0.049,0.0115,0.046,-0.01975,-0.079,0.0
O quarto tinha cheiro de velho e tive alergia com a roupa de cama.,0.049,0.7350000000000001,-0.1724666666666666,-2.587,0.0862,1.293,0.0828,1.242,0.0594,0.891,1.0
Café da manha é razoavel com poucas opções.,0.02,0.18,0.023,0.207,0.0278888888888888,0.251,0.0205555555555555,0.185,-0.0091111111111111,-0.082,0.0
Wifi caia a todo momento e nao funcionava depois das 11 da noite.,0.0506428571428571,0.709,-0.0440714285714285,-0.617,0.0549285714285714,0.769,0.0484285714285714,0.6779999999999999,0.0045,0.063,0.0
