sentence,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
"""Funciona para almoço e jantar.""",0.01025,0.082,0.008125,0.065,0.016875,0.135,0.01175,0.094,0.0,0.0,0.0
"""Nota 10 restaurante com comidas típicas e variadas para todos gostos atendimento nota mil super recomendo fantástico voltaria com certeza!!!""",0.02492,0.623,0.028,0.7000000000000001,0.05944,1.486,0.0604399999999999,1.511,-0.0072,-0.18,1.0
"""Comparativamente ao Coco Bambu de Brasília, achei os pratos melhores servidos de camarão.""",0.0608235294117647,1.034,-0.1144705882352941,-1.946,0.0988235294117647,1.68,0.0914117647058823,1.554,0.0,0.0,0.0
"""Lugar novo , dentro do shopping Ponta Negra.""",0.1088181818181818,1.197,0.0912727272727272,1.004,0.0042727272727272,0.047,0.0649090909090909,0.7140000000000001,-0.0097272727272727,-0.107,1.0
"""Serviço bom.""",0.0368,0.184,0.0394,0.197,-0.01,-0.05,0.0141999999999999,0.071,-0.0237999999999999,-0.119,1.0
"""Som ao vivo agradavel.""",0.0548571428571428,0.384,0.0328571428571428,0.23,0.007,0.049,0.0287142857142857,0.201,-0.0085714285714285,-0.06,1.0
"""Pratos dão até para três pessoas.""",0.0621111111111111,0.559,-0.1004444444444444,-0.904,0.0987777777777777,0.889,0.0871111111111111,0.784,0.0,0.0,0.0
"""Muito bom, recomendo atendimento 100% Agradeço o Ricardo José pelo excelente atendimento e o prato de camarão show!!!""",0.1092,2.73,-0.1163599999999999,-2.909,0.1258,3.145,0.10888,2.722,0.02476,0.619,1.0
"""O atendimento foi ótimo, a entrada (banana pacová com patê de algum peixe) foi uma delícia e o tambaqui, em si, um espetáculo!""",0.0241290322580645,0.7480000000000001,-0.0561935483870967,-1.742,-0.0093870967741935,-0.291,0.018516129032258,0.5740000000000002,0.021774193548387,0.675,1.0
"""Recomendo!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""O preço também é ótimo!""",0.00725,0.058,0.0205,0.164,0.0,0.0,0.00925,0.074,0.0,0.0,1.0
"""Comida regional chique demais.""",0.0548571428571428,0.384,0.0371428571428571,0.26,0.0061428571428571,0.043,0.0278571428571428,0.195,-0.0148571428571428,-0.104,1.0
"""Ambiente frequentado pela elite de Manaus.""",0.0574444444444444,0.517,-0.1081111111111111,-0.973,0.0933333333333333,0.84,0.0863333333333333,0.777,0.0,0.0,0.0
"""Encontrei até jogador de vôlei (Nalbert).""",0.0513636363636363,0.5650000000000001,-0.1706363636363636,-1.877,0.0857272727272727,0.943,0.074,0.8140000000000001,0.0858181818181818,0.944,0.0
"""E vi um peixe tambaqui de 40 Kg!!!""",-0.0015384615384615,-0.0199999999999999,-0.0606923076923076,-0.7889999999999999,-0.0153076923076923,-0.1989999999999999,0.0219230769230769,0.2850000000000001,-0.0065384615384615,-0.085,0.0
"""Pratos usando produtos regionais mas com inovações.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Ambiente agradável com decoração lembrando a Amazônia como parede imitando escamas de pirarucu e casa de pau-a-pique.""",0.09775,1.955,-0.1733499999999999,-3.467,0.07805,1.561,0.1006499999999999,2.013,0.0473499999999999,0.947,1.0
"""Melhor rodízio de pizza de manaus (de terça a quinta-feira), a pizza com massa fininha, bem recheada e com vários sabores, muito bom!!""",0.040625,1.3,-0.0535625,-1.714,0.0756874999999999,2.422,0.06503125,2.0810000000000004,0.0425,1.36,1.0
"""O rodízio tem um preço acima dos concorrentes, mas vale o cobrado pela qualidade oferecida.""",0.1009473684210526,1.918,-0.075578947368421,-1.436,0.0763684210526315,1.451,0.0900526315789473,1.711,0.0,0.0,1.0
"""O serviço é bom, sempre tem um garçom por perto e o bacana é que possui um estacionamento gratuito bem em frente.""",-0.013576923076923,-0.353,0.0202692307692307,0.5269999999999999,-0.0418846153846153,-1.089,-0.0089615384615384,-0.2329999999999999,0.0326153846153846,0.848,1.0
"""O gergelim na borda é a marca registrada da pizzaria e vai muito bem com os sabores salgados.""",0.014095238095238,0.2959999999999999,-0.01,-0.21,0.0671428571428571,1.41,0.0366666666666666,0.7699999999999999,0.0655714285714285,1.3770000000000002,0.0
"""Para beber uma dica é o mate que fazem, que acompanha bem a pizza.""",0.0471111111111111,0.848,0.0616111111111111,1.109,0.0571666666666666,1.029,0.0552777777777777,0.995,0.0,0.0,0.0
"""Já na sobremesa, as pizzas de cupuaçu e de mm's já fazem valer o rodízio, por serem sensacionais.""",0.0759583333333333,1.823,-0.0832083333333333,-1.997,0.1134583333333333,2.723,0.0909166666666666,2.182,0.0,0.0,1.0
"""Manaus tem peixarias muito boas e a Choupana, sem dúvida está entre as melhores!""",-0.0858333333333333,-1.545,-0.0361111111111111,-0.65,-0.0959444444444444,-1.727,-0.0696111111111111,-1.253,0.0631666666666666,1.137,0.0
"""A comida é ótima, saborosa e bem preparada.""",0.0810833333333333,0.973,0.0944166666666666,1.133,0.07425,0.891,0.0816666666666666,0.98,-0.00475,-0.057,1.0
"""O ambiente é agradabilíssimo!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Recomendo!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Coco bambu é maravilhoso em qualquer lugar!""",0.0431,0.431,-0.057,-0.5700000000000001,0.0046,0.046,0.0409,0.409,0.0,0.0,1.0
"""Camarão internacional para duas pessoas serve tranquilo para três!""",0.047,0.5640000000000001,0.07575,0.909,0.0493333333333333,0.5920000000000001,0.0491666666666666,0.59,-0.0169166666666666,-0.203,0.0
"""De sobremesa a cocada ao forno com sorvete é espetacular!""",0.051076923076923,0.664,-0.0835384615384615,-1.086,0.0854615384615384,1.111,0.0725384615384615,0.9430000000000002,0.0026153846153846,0.034,1.0
"""Sem duvidas, o Restaurante Banzeiro é uma das melhores peixarias de Manaus!""",-0.0063749999999999,-0.1019999999999999,-0.0608125,-0.973,0.0017499999999999,0.0279999999999999,0.0065625,0.1050000000000001,0.0365,0.584,1.0
"""A criatividade na elaboração dos pratos é fantástica!""",-0.0512727272727272,-0.5640000000000001,0.019090909090909,0.21,-0.0551818181818181,-0.607,-0.0503636363636363,-0.554,0.0636363636363636,0.7,1.0
"""Uma explosão de sabores regionais inigualável!""",0.0434444444444444,0.391,-0.1142222222222222,-1.028,0.0933333333333333,0.84,0.0792222222222222,0.7130000000000001,-0.0134444444444444,-0.121,1.0
"""Atualmente peca, é muito, pela falta de compromisso com o horário de atendimento (fechamento) pela parte da noite!""",0.10408,2.6020000000000003,-0.15084,-3.771,0.10608,2.652,0.0995199999999999,2.4879999999999995,0.0625199999999999,1.563,0.0
"""Visito o restaurante com certa frequência e muitas foram as vezes q mesmo chegando antes das 23:00 ( horário de fechamento, em tese)encontrei com a plaquinha minúscula, pouco visível de dentro do carro, avisando que já estava fechado.""",0.0537954545454545,2.367,-0.0583863636363636,-2.569,0.0519772727272727,2.287,0.0549318181818181,2.4170000000000003,0.0057727272727272,0.254,0.0
"""Saudades do tempo em q o maître Adonias  nos  atendia e aos demais clientes, com rigor no cumprimento do horário!.""",0.0228518518518518,0.617,-0.0043333333333333,-0.1169999999999999,0.0315555555555555,0.852,0.0184814814814814,0.499,0.0032222222222222,0.087,0.0
"""Lamentável um restaurante da categoria do Banzeiro, não respeitar os clientes com o Básico., qual seja, cumprimento do horário!""",-0.0277692307692307,-0.722,0.0056923076923076,0.148,-0.0389230769230769,-1.0119999999999998,-0.0203076923076923,-0.5279999999999999,0.0,0.0,0.0
"""Saudades do que já tivemos!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Entre um vôo e outro , já que no aeroporto de Manaus ainda não tem NEHUM restaurante , arriscamos esse .""",0.0334782608695652,0.7700000000000001,-0.0301739130434782,-0.694,0.027391304347826,0.6299999999999999,0.0454347826086956,1.0450000000000002,-0.0355652173913043,-0.818,0.0
"""O local é bastante simples e até que o preço cobrado não é tão ""simples"" assim , mas a comida era boa .""",0.0579629629629629,1.5650000000000002,0.034037037037037,0.9190000000000002,0.0773703703703703,2.089,0.0704814814814814,1.903,-0.0248518518518518,-0.671,1.0
"""Apenas fiquei surpresa pois era num sábado as 21:00 e não havia nenhuma mesa ocupada além da nossa.""",0.0649047619047619,1.363,-0.0304285714285714,-0.639,0.0820952380952381,1.724,0.0907619047619047,1.906,0.0,0.0,0.0
"""Uma pena!""",0.1576,0.788,0.1786,0.893,0.0,0.0,0.112,0.56,0.0,0.0,0.0
"""O nome engana - o lugar tem uma variedade enorme de todo tipo de bebidas, comidas tipicas deliciosas padrão gourmet, um ambiente aconchegante.""",0.1723928571428571,4.827,-0.1687142857142856,-4.723999999999999,0.1701785714285714,4.765,0.1783571428571428,4.994,-0.0040714285714285,-0.114,1.0
"""Quem entra não tem pressa de sair.""",0.1305,1.305,-0.1548,-1.548,0.1541999999999999,1.5419999999999998,0.1515,1.515,0.0,0.0,0.0
"""Excelente atendimento, garçom Ebrahim muito educado e atencioso.""",0.0588333333333333,0.706,-0.0794166666666666,-0.953,0.067,0.804,0.0530833333333333,0.637,0.0460833333333333,0.553,1.0
"""Recomendo o restaurante, o melhor de Manaus!""",0.0862727272727272,0.949,-0.068,-0.748,0.0957272727272727,1.053,0.0932727272727272,1.026,-0.0112727272727272,-0.124,0.0
"""Ótima variedade de sucos.""",0.2062857142857142,1.444,-0.2227142857142857,-1.559,0.1934285714285714,1.354,0.2075714285714285,1.453,0.0,0.0,1.0
"""Salgados e sanduíches saborosos, porém o valor exorbitante cobrado me deixa insatisfeito.""",0.0416875,0.667,-0.0115625,-0.185,0.0024375,0.039,0.0370625,0.593,-0.0455,-0.728,1.0
"""Restaurante muito bom e concorrido de Manaus.""",-0.0251,-0.251,-0.0973,-0.973,0.0326999999999999,0.3269999999999999,0.0166,0.166,0.0553,0.553,1.0
"""Comida regional com pratos generosos.""",0.027875,0.223,0.134625,1.077,0.1146249999999999,0.917,0.09,0.72,-0.007125,-0.057,1.0
"""Muito bom com muitas opções, além do tradiconal peixe, tem também outros pratos para quem não come peixe.""",0.0280869565217391,0.6459999999999999,-0.0014782608695652,-0.034,0.0048695652173913,0.1119999999999999,0.017695652173913,0.4069999999999999,0.0132173913043478,0.304,0.0
"""Preço justo""",0.26375,1.055,0.041,0.164,0.17875,0.715,0.1612499999999999,0.6449999999999999,0.0,0.0,1.0
"""Comida saborosa.""",0.0446,0.223,0.0306,0.153,-0.0058,-0.029,0.0194,0.097,-0.0114,-0.057,1.0
"""Impecável.""",-0.1795,-0.718,0.0,0.0,0.0,0.0,-0.1185,-0.474,-0.17575,-0.703,0.0
"""Peixe estava bem preparado no ponto e com acompanhamentos deliciosos.""",0.1461538461538461,1.9,0.0369999999999999,0.4809999999999998,0.1386923076923077,1.803,0.1393076923076923,1.811,-0.0043076923076923,-0.056,1.0
"""O único problema foi no atendimento, pois o garçom deveria ser novo e não sabia explicar as bebidas por exemplo.""",0.0840833333333333,2.018,-0.0604166666666666,-1.45,0.0549999999999999,1.3199999999999998,0.0774166666666666,1.858,-0.0150833333333333,-0.362,0.0
"""Mas valeu a pena.""",0.1125714285714285,0.788,0.1275714285714285,0.893,0.0,0.0,0.08,0.56,0.0,0.0,0.0
"""Boas pixzzas e boas massas.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Lugar aconchegante e tranquilo.""",0.0471428571428571,0.33,0.1065714285714285,0.746,0.0784285714285714,0.549,0.0655714285714285,0.4589999999999999,-0.0355714285714285,-0.249,1.0
"""Atendimento razoavel, principalmente quando está cheio.""",0.0768,0.768,-0.0953,-0.953,0.0613999999999999,0.614,0.0778,0.778,0.0,0.0,1.0
"""Preço justo pela qualidade dos pratos.""",0.2186666666666666,1.968,-0.0873333333333333,-0.7859999999999999,0.178,1.602,0.1735555555555555,1.5619999999999998,0.0,0.0,1.0
"""Vim comer nessa pizzaria no domingo.""",0.1128888888888888,1.016,0.1173333333333333,1.056,0.1149999999999999,1.035,0.116,1.044,0.0,0.0,0.0
"""Foi bastante tranquilo e a pizza veio rápido.""",0.0929999999999999,1.023,0.0517272727272727,0.5690000000000001,0.1286363636363636,1.415,0.0888181818181818,0.977,-0.0226363636363636,-0.249,0.0
"""Achei bem saborosa e com recheio de qualidade.""",0.1981818181818181,2.18,-0.0857272727272727,-0.943,0.2406363636363636,2.647,0.2342727272727272,2.577,0.0,0.0,1.0
"""Não gostei muito da borda com gergelim, algo fora do padrão de pizza.""",-0.1014705882352941,-1.725,-0.0396470588235294,-0.6739999999999999,-0.037,-0.6290000000000001,-0.0707647058823529,-1.2030000000000003,0.1353529411764706,2.301,1.0
"""Mas de maneira geral valeu a pena.""",0.1466,1.4660000000000002,0.0027,0.027,0.0911999999999999,0.912,0.1435,1.435,-0.0047,-0.047,0.0
"""Quando se está com muita fome e sem opção o Habibs pode ser a saída....o ambiente não é agradável e comida é razoável.""",-0.0083214285714285,-0.2329999999999999,-0.0204999999999999,-0.574,-0.0426785714285714,-1.1949999999999996,-0.0267857142857142,-0.7500000000000001,-0.019,-0.532,1.0
"""Uma boa opção para quem quer comer rápido, mas fugindo do barulho da praça de alimentação.""",0.03575,0.7150000000000001,-0.0422,-0.844,0.0446499999999999,0.8929999999999998,0.03335,0.667,0.03735,0.747,0.0
"""Buffet com opções variadas e saborosas.""",0.0,0.0,-0.0045555555555555,-0.041,0.0142222222222222,0.128,0.0062222222222222,0.056,0.0,0.0,1.0
"""De sobremesa, peça o petit gateau !""",0.0517,0.517,-0.1024,-1.024,0.0931999999999999,0.932,0.0825,0.8250000000000001,0.0,0.0,0.0
"""Serve lanches e cerveja gelada, tem mesinhas fora do estabelecimento, funciona em uma casa antiga o que faz parte do seu charme.""",-0.0331111111111111,-0.894,-0.019074074074074,-0.515,0.0584814814814814,1.579,0.0156666666666666,0.423,0.0013703703703703,0.0369999999999998,1.0
"""Recomendo.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Recentemente inaugurado e em plena Savassi, o restaurante é um local agradável, com sua cozinha espanhola com influência mediterrânea, conta também com um espaço cultural com exposições de artes, apresentações artísticas e dança flamenca.""",0.016,0.656,-0.0302926829268292,-1.242,-0.007170731707317,-0.2940000000000001,0.0092195121951219,0.3780000000000002,0.0132682926829268,0.544,1.0
"""Seu carro chefe são as paellas valencianas e marinera.""",0.0265,0.318,0.0171666666666666,0.206,0.0199166666666666,0.239,0.0211666666666666,0.254,0.0,0.0,0.0
"""Imperdíveis!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""O bar fica próximo ao Teatro Amazonas, e geralmente tem música ao vivo acompanhada de cerveja gelada.""",0.0571904761904761,1.2009999999999996,-0.0935714285714285,-1.965,0.1897619047619047,3.985,0.1298571428571428,2.7270000000000003,-0.0472857142857142,-0.993,1.0
"""Para comer uma boa pedida é o sanduíche de pernil e bolinhos de bacalhau.""",0.0654117647058823,1.112,-0.1057647058823529,-1.798,0.106235294117647,1.806,0.0807058823529411,1.372,0.0529411764705882,0.9,0.0
"""O ambiente é agradável em razão da diversidade de seus frequentadores.""",0.1144285714285714,1.602,-0.0937142857142857,-1.3119999999999998,0.1181428571428571,1.654,0.12,1.6800000000000002,-0.0073571428571428,-0.103,1.0
"""Um lugar seguro, agradável, aconchegante, preço acessível, bem localizado, faça uma visita com a sua família ou amigos.""",0.0451153846153846,1.173,0.0326538461538461,0.849,0.0175,0.455,0.0466538461538461,1.213,-0.0034615384615384,-0.09,1.0
"""Sabor da comida fantástico, em qualquer especialidade típica da região.""",0.0266428571428571,0.373,0.0822142857142857,1.151,0.0670714285714285,0.939,0.0570714285714285,0.799,-0.0033571428571428,-0.047,1.0
"""Além do atendimento e ambiente super confortável.""",0.0768,0.768,-0.0253,-0.253,0.1569999999999999,1.5699999999999998,0.133,1.33,0.0,0.0,1.0
"""Além de continuar com um bom self service, com destaque para as sobremesas, também tem boas opções a la carte.""",0.02384,0.5960000000000001,-0.06492,-1.623,0.02208,0.5519999999999999,0.03696,0.924,0.0,0.0,1.0
"""Mas o destaque são os drinks preparados pelo Marcolino, principalmente as caipirinhas de cupuaçu e a tradicional.""",0.0336190476190476,0.706,-0.0426666666666666,-0.896,0.0496666666666666,1.043,0.0444285714285714,0.933,0.0,0.0,0.0
"""Também tem bons shows folclóricos nas quintas feira.""",0.0716363636363636,0.788,-0.059090909090909,-0.65,0.0638181818181818,0.702,0.0648181818181818,0.713,0.0,0.0,1.0
"""Bom para experimentar releituras de pratos da comida regional.""",0.0854166666666666,1.025,-0.0565833333333333,-0.6789999999999999,0.0651666666666666,0.7819999999999999,0.0820833333333333,0.985,-0.0100833333333333,-0.121,0.0
"""Adorei TUDO que experimentei, especialmente, o pesto de Jambu.""",0.0545714285714285,0.764,-0.0570714285714285,-0.7989999999999999,0.064,0.896,0.0649285714285714,0.909,-0.0057857142857142,-0.081,0.0
"""Fora isso, o atendimento é MUITO bom e o ambiente/vista são lindos.""",-0.0031666666666666,-0.0569999999999999,-0.0808888888888888,-1.456,0.0022777777777777,0.0409999999999999,0.0017777777777777,0.0320000000000001,0.0831111111111111,1.496,1.0
"""As empanadas deste lugar são deliciosas, e as cervejas também, tem boa opção de vinho!!""",0.0693333333333333,1.456,-0.0762857142857142,-1.602,0.0907619047619047,1.906,0.0835714285714285,1.755,0.0014761904761904,0.031,1.0
"""Gostei, pena que o lugar é pequeno, muitas vezes não tem lugares disponíveis!""",0.0518333333333333,0.9330000000000002,0.0185,0.3329999999999999,-0.016,-0.288,0.0421666666666666,0.7590000000000001,0.0,0.0,1.0
"""Muito bom!""",-0.1536,-0.768,0.0,0.0,-0.1182,-0.591,-0.1274,-0.637,0.1106,0.553,0.0
"""A carne de sol é ótima, muito bem servida, as Cervejas do Dedé são muito saborosas, principalmente a Dunkel, o atendimento é top""",0.0277241379310344,0.804,-0.027103448275862,-0.786,0.049,1.4210000000000005,0.048103448275862,1.395,0.0381379310344827,1.106,1.0
"""Esta sorveteria é muito simpática, bem em frente ao Teatro Amazonas, na praça.""",-0.0035,-0.063,0.0208888888888888,0.376,0.0212222222222222,0.382,0.0071111111111111,0.128,0.0844444444444444,1.52,1.0
"""Experimentei o sorvete de Creme de Cupuaçu, delicioso!""",0.1585833333333333,1.903,-0.235,-2.82,0.1535833333333333,1.843,0.1866666666666666,2.24,0.0,0.0,1.0
"""Tem outros sabores de frutas locais e também os usuais.""",0.1220769230769231,1.5870000000000002,-0.1057692307692307,-1.375,0.1262307692307692,1.641,0.1286923076923077,1.673,-0.006076923076923,-0.079,0.0
"""Além disso, o pessoal que atende é muito gentil!""",-0.041,-0.533,0.0222307692307692,0.289,-0.033,-0.429,-0.034,-0.442,0.0346153846153846,0.45,1.0
"""Muito bom, local simples de boa qualidade, sucos deliciosos e abundantes.""",0.084,1.344,-0.0542499999999999,-0.8679999999999998,0.1086875,1.739,0.106,1.696,0.0081875,0.131,1.0
"""Preço razoável.""",0.0286,0.143,0.0328,0.164,-0.0174,-0.087,0.0055999999999999,0.0279999999999999,-0.027,-0.135,1.0
"""Aconselho conhecer!.""",0.0473333333333333,0.284,0.0275,0.165,0.0163333333333333,0.098,0.023,0.138,-0.0223333333333333,-0.134,0.0
"""adorei estar neste lugar o qual possue um otimo cardapio regional local alem do otimo atendimento o local e bastante amplo e bem climatizado com amplo estacionamento e otima localizacao.. recomendo a todos..""",0.0809189189189189,2.994,0.0533243243243243,1.973,0.019027027027027,0.7040000000000001,0.0645945945945946,2.39,-0.0109189189189189,-0.404,1.0
